plastic/plasticbag(24).png,3
plastic/metal133.png,3
plastic/HDPEM51.png,3
plastic/HDPEM184.png,3
"plastic/PET1,300.png",3
plastic/plasticbag(608).png,3
plastic/plasticbag(364).png,3
"plastic/PET1,501.png",3
plastic/HDPEM654.png,3
plastic/PET345.png,3
plastic/can(260).png,3
"plastic/PET1,007.png",3
plastic/leaflet(168).png,3
"plastic/PET1,341.png",3
plastic/metal28.png,3
plastic/AluCan42.png,3
plastic/plasticbottle(136).png,3
plastic/plasticbottle(104).png,3
"plastic/PET1,434.png",3
plastic/metal154.png,3
plastic/can(572).png,3
plastic/can(534).png,3
plastic/leaflet(87).png,3
plastic/AluCan920.png,3
plastic/leaflet(190).png,3
"plastic/PET1,005.png",3
plastic/leaflet(486).png,3
plastic/plasticbottle(165).png,3
plastic/metal100.png,3
plastic/plasticbag(603).png,3
plastic/HDPEM815.png,3
plastic/HDPEM669.png,3
"plastic/PET1,402.png",3
plastic/can(325).png,3
plastic/PET507.png,3
plastic/plasticbag(300).png,3
"plastic/PET1,380.png",3
plastic/metal139.png,3
plastic/HDPEM771.png,3
plastic/plastic121.png,3
plastic/can(208).png,3
plastic/PET951.png,3
plastic/plasticbag(735).png,3
plastic/AluCan294.png,3
"plastic/PET1,048.png",3
plastic/can(259).png,3
plastic/plasticbottle(79).png,3
plastic/HDPEM47.png,3
plastic/AluCan360.png,3
plastic/can(191).png,3
"plastic/PET1,361.png",3
plastic/plastic172.png,3
plastic/plastic279.png,3
"plastic/PET1,602.png",3
plastic/plastic320.png,3
plastic/HDPEM383.png,3
plastic/AluCan475.png,3
plastic/plasticbag(481).png,3
plastic/leaflet(260).png,3
plastic/PET563.png,3
plastic/AluCan303.png,3
plastic/HDPEM512.png,3
plastic/PET512.png,3
plastic/PET639.png,3
plastic/can(539).png,3
plastic/PET910.png,3
"plastic/PET1,328.png",3
plastic/metal213.png,3
plastic/AluCan299.png,3
plastic/plasticbag(27).png,3
plastic/PET681.png,3
plastic/plastic198.png,3
plastic/HDPEM673.png,3
"plastic/PET1,216.png",3
plastic/leaflet(110).png,3
plastic/HDPEM152.png,3
plastic/PET328.png,3
plastic/plasticbag(482).png,3
plastic/AluCan833.png,3
plastic/plasticbag(432).png,3
plastic/metal223.png,3
plastic/AluCan41.png,3
plastic/HDPEM625.png,3
plastic/plasticbag(35).png,3
plastic/HDPEM812.png,3
plastic/plasticbag(5).png,3
plastic/AluCan645.png,3
plastic/metal77.png,3
plastic/can(444).png,3
plastic/PET908.png,3
plastic/metal268.png,3
"plastic/PET1,438.png",3
plastic/HDPEM230.png,3
plastic/AluCan690.png,3
"plastic/PET1,342.png",3
plastic/PET880.png,3
plastic/metal94.png,3
plastic/AluCan963.png,3
"plastic/PET1,272.png",3
plastic/plasticbag(486).png,3
plastic/PET970.png,3
plastic/leaflet(10).png,3
plastic/can(391).png,3
plastic/PET653.png,3
plastic/PET801.png,3
"plastic/PET1,443.png",3
plastic/AluCan407.png,3
plastic/HDPEM887.png,3
plastic/AluCan276.png,3
plastic/plastic76.png,3
plastic/plastic391.png,3
plastic/AluCan955.png,3
plastic/leaflet(634).png,3
plastic/can(264).png,3
plastic/can(226).png,3
plastic/plasticbag(542).png,3
plastic/plasticbag(532).png,3
plastic/plasticbag(313).png,3
plastic/can(129).png,3
plastic/can(357).png,3
plastic/leaflet(399).png,3
plastic/plasticbag(37).png,3
plastic/plasticbag(154).png,3
plastic/PET757.png,3
plastic/HDPEM188.png,3
plastic/AluCan397.png,3
plastic/PET508.png,3
plastic/HDPEM540.png,3
plastic/HDPEM234.png,3
plastic/HDPEM394.png,3
plastic/PET433.png,3
plastic/plastic314.png,3
plastic/AluCan974.png,3
"plastic/PET1,128.png",3
plastic/HDPEM469.png,3
"plastic/PET1,571.png",3
"plastic/PET1,083.png",3
plastic/AluCan129.png,3
"plastic/PET1,454.png",3
plastic/metal27.png,3
plastic/metal199.png,3
plastic/plastic370.png,3
plastic/HDPEM228.png,3
plastic/metal24.png,3
plastic/metal308.png,3
plastic/AluCan145.png,3
plastic/PET763.png,3
plastic/metal131.png,3
plastic/PET540.png,3
plastic/plasticbag(693).png,3
"plastic/PET1,531.png",3
plastic/AluCan339.png,3
plastic/leaflet(417).png,3
"plastic/PET1,310.png",3
plastic/plasticbag(326).png,3
plastic/HDPEM999.png,3
plastic/leaflet(160).png,3
plastic/leaflet(474).png,3
plastic/PET416.png,3
"plastic/PET1,620.png",3
plastic/metal217.png,3
plastic/PET613.png,3
plastic/can(140).png,3
plastic/HDPEM14.png,3
plastic/leaflet(576).png,3
"plastic/PET1,227.png",3
plastic/AluCan782.png,3
"plastic/PET1,672.png",3
plastic/HDPEM229.png,3
plastic/HDPEM967.png,3
plastic/plasticbag(601).png,3
plastic/AluCan852.png,3
plastic/AluCan212.png,3
plastic/plastic345.png,3
plastic/leaflet(493).png,3
plastic/HDPEM728.png,3
plastic/can(518).png,3
plastic/leaflet(270).png,3
plastic/PET734.png,3
plastic/plastic249.png,3
plastic/HDPEM429.png,3
plastic/HDPEM955.png,3
plastic/HDPEM111.png,3
plastic/AluCan748.png,3
plastic/metal331.png,3
plastic/PET841.png,3
plastic/PET588.png,3
plastic/plastic36.png,3
plastic/leaflet(599).png,3
plastic/can(107).png,3
plastic/PET821.png,3
plastic/plasticbottle(55).png,3
plastic/plasticbag(533).png,3
plastic/HDPEM918.png,3
"plastic/PET1,157.png",3
plastic/plastic271.png,3
"plastic/AluCan1,019.png",3
plastic/metal86.png,3
plastic/leaflet(8).png,3
plastic/HDPEM461.png,3
plastic/HDPEM419.png,3
plastic/AluCan246.png,3
plastic/AluCan796.png,3
"plastic/AluCan1,038.png",3
plastic/plasticbag(335).png,3
plastic/leaflet(452).png,3
plastic/HDPEM714.png,3
plastic/AluCan365.png,3
plastic/HDPEM227.png,3
plastic/metal84.png,3
plastic/HDPEM374.png,3
plastic/plasticbag(252).png,3
plastic/HDPEM289.png,3
plastic/plasticbag(341).png,3
plastic/HDPEM297.png,3
plastic/leaflet(548).png,3
plastic/PET890.png,3
plastic/PET853.png,3
plastic/PET627.png,3
plastic/HDPEM860.png,3
plastic/leaflet(348).png,3
"plastic/PET1,338.png",3
plastic/PET564.png,3
"plastic/PET1,200.png",3
plastic/PET902.png,3
plastic/metal332.png,3
plastic/plasticbag(208).png,3
plastic/AluCan8.png,3
plastic/HDPEM857.png,3
plastic/PET759.png,3
plastic/HDPEM412.png,3
plastic/plasticbottle(6).png,3
plastic/HDPEM965.png,3
plastic/leaflet(392).png,3
plastic/HDPEM557.png,3
plastic/HDPEM760.png,3
"plastic/AluCan1,047.png",3
plastic/can(292).png,3
plastic/plastic428.png,3
plastic/HDPEM801.png,3
plastic/plasticbag(386).png,3
plastic/HDPEM95.png,3
plastic/HDPEM633.png,3
plastic/can(404).png,3
plastic/plasticbag(103).png,3
plastic/can(318).png,3
plastic/AluCan104.png,3
plastic/leaflet(647).png,3
plastic/can(10).png,3
plastic/plasticbag(663).png,3
plastic/plasticbag(526).png,3
plastic/can(172).png,3
"plastic/AluCan1,048.png",3
"plastic/PET1,248.png",3
plastic/AluCan427.png,3
"plastic/AluCan1,063.png",3
plastic/AluCan258.png,3
plastic/PET730.png,3
plastic/plastic308.png,3
plastic/HDPEM555.png,3
plastic/leaflet(216).png,3
plastic/HDPEM729.png,3
plastic/can(106).png,3
plastic/plasticbag(125).png,3
plastic/AluCan555.png,3
plastic/HDPEM578.png,3
plastic/PET917.png,3
plastic/PET782.png,3
plastic/plasticbag(582).png,3
plastic/HDPEM126.png,3
plastic/leaflet(636).png,3
plastic/HDPEM241.png,3
plastic/PET900.png,3
plastic/HDPEM606.png,3
"plastic/PET1,507.png",3
plastic/metal281.png,3
plastic/can(213).png,3
plastic/PET348.png,3
plastic/AluCan233.png,3
plastic/can(349).png,3
plastic/HDPEM159.png,3
plastic/HDPEM309.png,3
"plastic/PET1,213.png",3
plastic/HDPEM475.png,3
"plastic/PET1,226.png",3
plastic/plasticbottle(97).png,3
plastic/HDPEM312.png,3
plastic/leaflet(641).png,3
plastic/PET549.png,3
plastic/plastic210.png,3
plastic/HDPEM90.png,3
"plastic/PET1,113.png",3
plastic/HDPEM181.png,3
plastic/PET383.png,3
"plastic/PET1,331.png",3
plastic/can(159).png,3
plastic/leaflet(44).png,3
plastic/plasticbottle(154).png,3
plastic/AluCan9.png,3
plastic/AluCan560.png,3
plastic/HDPEM644.png,3
plastic/AluCan465.png,3
plastic/AluCan65.png,3
plastic/HDPEM81.png,3
plastic/PET950.png,3
plastic/plasticbottle(65).png,3
plastic/can(35).png,3
plastic/plastic401.png,3
plastic/AluCan56.png,3
plastic/plasticbag(473).png,3
plastic/plasticbag(635).png,3
"plastic/PET1,485.png",3
plastic/metal324.png,3
plastic/can(510).png,3
plastic/can(64).png,3
plastic/leaflet(173).png,3
plastic/AluCan68.png,3
plastic/plasticbag(739).png,3
plastic/AluCan745.png,3
plastic/plastic6.png,3
plastic/plasticbottle(8).png,3
"plastic/PET1,553.png",3
"plastic/PET1,733.png",3
plastic/plastic125.png,3
"plastic/PET1,176.png",3
plastic/leaflet(317).png,3
plastic/PET448.png,3
plastic/plastic456.png,3
plastic/AluCan806.png,3
plastic/leaflet(449).png,3
"plastic/PET1,093.png",3
"plastic/PET1,593.png",3
plastic/plastic465.png,3
plastic/HDPEM566.png,3
plastic/plastic23.png,3
plastic/plasticbag(358).png,3
plastic/HDPEM661.png,3
plastic/plasticbag(8).png,3
plastic/leaflet(574).png,3
plastic/PET535.png,3
plastic/PET780.png,3
plastic/metal233.png,3
plastic/plastic341.png,3
plastic/HDPEM23.png,3
"plastic/PET1,536.png",3
plastic/leaflet(613).png,3
plastic/leaflet(561).png,3
plastic/AluCan364.png,3
plastic/plasticbag(672).png,3
plastic/leaflet(238).png,3
"plastic/PET1,675.png",3
"plastic/PET1,230.png",3
"plastic/HDPEM1,024.png",3
plastic/plastic381.png,3
plastic/plastic276.png,3
plastic/plasticbottle(120).png,3
plastic/PET829.png,3
plastic/AluCan919.png,3
"plastic/PET1,586.png",3
plastic/AluCan446.png,3
plastic/can(511).png,3
plastic/plasticbag(164).png,3
plastic/AluCan105.png,3
plastic/leaflet(129).png,3
plastic/leaflet(383).png,3
plastic/PET978.png,3
plastic/PET593.png,3
plastic/metal164.png,3
plastic/HDPEM217.png,3
plastic/can(482).png,3
plastic/leaflet(422).png,3
plastic/HDPEM455.png,3
"plastic/PET1,627.png",3
plastic/AluCan970.png,3
